wikidata;hyperreal
http://www.wikidata.org/entity/Q1058272;https://w3id.org/simulation/data/francisI
http://www.wikidata.org/entity/Q29000384;https://w3id.org/simulation/data/mail
http://www.wikidata.org/entity/Q14673;https://w3id.org/simulation/data/pebble
http://www.wikidata.org/entity/Q866214;https://w3id.org/simulation/data/scapular
http://www.wikidata.org/entity/Q158795;https://w3id.org/simulation/data/eschscholziaCalifornica
http://www.wikidata.org/entity/Q79876;https://w3id.org/simulation/data/isis
http://www.wikidata.org/entity/Q215339;https://w3id.org/simulation/data/johanLudvigRuneberg
http://www.wikidata.org/entity/Q193410;https://w3id.org/simulation/data/oval
http://www.wikidata.org/entity/Q2796766;https://w3id.org/simulation/data/salmon
http://www.wikidata.org/entity/Q612908;https://w3id.org/simulation/data/greekCross
http://www.wikidata.org/entity/Q35230;https://w3id.org/simulation/data/satan
http://www.wikidata.org/entity/Q3245263;https://w3id.org/simulation/data/oak
http://www.wikidata.org/entity/Q166111;https://w3id.org/simulation/data/housefly
http://www.wikidata.org/entity/Q81666;https://w3id.org/simulation/data/acacia
http://www.wikidata.org/entity/Q108019;https://w3id.org/simulation/data/thalia
http://www.wikidata.org/entity/Q2280628;https://w3id.org/simulation/data/emptyTomb
http://www.wikidata.org/entity/Q413876;https://w3id.org/simulation/data/guard
http://www.wikidata.org/entity/Q878241;https://w3id.org/simulation/data/camel
http://www.wikidata.org/entity/Q11575;https://w3id.org/simulation/data/maize
http://www.wikidata.org/entity/Q622964;https://w3id.org/simulation/data/doubleHeadedEagle
http://www.wikidata.org/entity/Q474;https://w3id.org/simulation/data/aqueduct
http://www.wikidata.org/entity/Q192407;https://w3id.org/simulation/data/orestes
http://www.wikidata.org/entity/Q12725;https://w3id.org/simulation/data/electricity
http://www.wikidata.org/entity/Q202492;https://w3id.org/simulation/data/beelzebub
http://www.wikidata.org/entity/Q1148747;https://w3id.org/simulation/data/payment
http://www.wikidata.org/entity/Q858236;https://w3id.org/simulation/data/breastplate
http://www.wikidata.org/entity/Q152355;https://w3id.org/simulation/data/cobbler
http://www.wikidata.org/entity/Q21296557;https://w3id.org/simulation/data/awakening
http://www.wikidata.org/entity/Q816;https://w3id.org/simulation/data/arizona
http://www.wikidata.org/entity/Q18054140;https://w3id.org/simulation/data/collapse
http://www.wikidata.org/entity/Q189;https://w3id.org/simulation/data/iceland
http://www.wikidata.org/entity/Q1792895;https://w3id.org/simulation/data/cupola
http://www.wikidata.org/entity/Q4115567;https://w3id.org/simulation/data/lupinusTexensis
http://www.wikidata.org/entity/Q131740;https://w3id.org/simulation/data/wallet
http://www.wikidata.org/entity/Q11457;https://w3id.org/simulation/data/cotton
http://www.wikidata.org/entity/Q201735;https://w3id.org/simulation/data/triangle
http://www.wikidata.org/entity/Q912179;https://w3id.org/simulation/data/orgy
http://www.wikidata.org/entity/Q1141808;https://w3id.org/simulation/data/ihs
http://www.wikidata.org/entity/Q17122854;https://w3id.org/simulation/data/green
http://www.wikidata.org/entity/Q180688;https://w3id.org/simulation/data/bedouin
http://www.wikidata.org/entity/Q1223829;https://w3id.org/simulation/data/porcupine
http://www.wikidata.org/entity/Q2248045;https://w3id.org/simulation/data/reaper
http://www.wikidata.org/entity/Q39231;https://w3id.org/simulation/data/mountFuji
http://www.wikidata.org/entity/Q13685096;https://w3id.org/simulation/data/cinderella
http://www.wikidata.org/entity/Q124216;https://w3id.org/simulation/data/swiss
http://www.wikidata.org/entity/Q43059;https://w3id.org/simulation/data/drought
http://www.wikidata.org/entity/Q16963409;https://w3id.org/simulation/data/faithfulness
http://www.wikidata.org/entity/Q22710;https://w3id.org/simulation/data/cone
http://www.wikidata.org/entity/Q336003;https://w3id.org/simulation/data/abundantia
http://www.wikidata.org/entity/Q11022;https://w3id.org/simulation/data/screw
http://www.wikidata.org/entity/Q491;https://w3id.org/simulation/data/friendship
http://www.wikidata.org/entity/Q272735;https://w3id.org/simulation/data/tree
http://www.wikidata.org/entity/Q1522;https://w3id.org/simulation/data/newMexico
http://www.wikidata.org/entity/Q1067091;https://w3id.org/simulation/data/alcove
http://www.wikidata.org/entity/Q948878;https://w3id.org/simulation/data/dovecote
http://www.wikidata.org/entity/Q58514;https://w3id.org/simulation/data/louisXiiOfFrance
http://www.wikidata.org/entity/Q235863;https://w3id.org/simulation/data/genevieve
http://www.wikidata.org/entity/Q44281;https://w3id.org/simulation/data/ignatiusOfLoyola
http://www.wikidata.org/entity/Q931406;https://w3id.org/simulation/data/alms
http://www.wikidata.org/entity/Q16675060;https://w3id.org/simulation/data/widowhood
http://www.wikidata.org/entity/Q163900;https://w3id.org/simulation/data/francisXavier
http://www.wikidata.org/entity/Q335261;https://w3id.org/simulation/data/ornament
http://www.wikidata.org/entity/Q128847;https://w3id.org/simulation/data/leah
http://www.wikidata.org/entity/Q34255;https://w3id.org/simulation/data/boredom
http://www.wikidata.org/entity/Q49845;https://w3id.org/simulation/data/mail
http://www.wikidata.org/entity/Q129132;https://w3id.org/simulation/data/flagOfGreece
http://www.wikidata.org/entity/Q165044;https://w3id.org/simulation/data/greenhouse
http://www.wikidata.org/entity/Q285783;https://w3id.org/simulation/data/intersection
http://www.wikidata.org/entity/Q199451;https://w3id.org/simulation/data/pagoda
http://www.wikidata.org/entity/Q909215;https://w3id.org/simulation/data/burningBush
http://www.wikidata.org/entity/Q29520;https://w3id.org/simulation/data/china
http://www.wikidata.org/entity/Q267505;https://w3id.org/simulation/data/dying
http://www.wikidata.org/entity/Q1792372;https://w3id.org/simulation/data/character
http://www.wikidata.org/entity/Q83496;https://w3id.org/simulation/data/cerberus
http://www.wikidata.org/entity/Q187234;https://w3id.org/simulation/data/haughtiness
http://www.wikidata.org/entity/Q7493941;https://w3id.org/simulation/data/shelter
http://www.wikidata.org/entity/Q157806;https://w3id.org/simulation/data/crocus
http://www.wikidata.org/entity/Q161066;https://w3id.org/simulation/data/fuchsia
http://www.wikidata.org/entity/Q140001;https://w3id.org/simulation/data/eris
http://www.wikidata.org/entity/Q378867;https://w3id.org/simulation/data/iris
http://www.wikidata.org/entity/Q15292;https://w3id.org/simulation/data/evil
http://www.wikidata.org/entity/Q40540;https://w3id.org/simulation/data/zodiac
http://www.wikidata.org/entity/Q633620;https://w3id.org/simulation/data/ray
http://www.wikidata.org/entity/Q3297078;https://w3id.org/simulation/data/sodom
http://www.wikidata.org/entity/Q223270;https://w3id.org/simulation/data/loneliness
http://www.wikidata.org/entity/Q131316;https://w3id.org/simulation/data/arkOfTheCovenant
http://www.wikidata.org/entity/Q123120;https://w3id.org/simulation/data/vulture
http://www.wikidata.org/entity/Q668;https://w3id.org/simulation/data/india
http://www.wikidata.org/entity/Q8423;https://w3id.org/simulation/data/cyrusTheGreat
http://www.wikidata.org/entity/Q9089;https://w3id.org/simulation/data/hinduism
http://www.wikidata.org/entity/Q215681;https://w3id.org/simulation/data/lancelot
http://www.wikidata.org/entity/Q19776360;https://w3id.org/simulation/data/hero
http://www.wikidata.org/entity/Q777671;https://w3id.org/simulation/data/sowing
http://www.wikidata.org/entity/Q50000;https://w3id.org/simulation/data/victory
http://www.wikidata.org/entity/Q1137226;https://w3id.org/simulation/data/birdNest
http://www.wikidata.org/entity/Q1377111;https://w3id.org/simulation/data/earthenware
http://www.wikidata.org/entity/Q23384;https://w3id.org/simulation/data/tide
http://www.wikidata.org/entity/Q3783;https://w3id.org/simulation/data/amazon
http://www.wikidata.org/entity/Q223;https://w3id.org/simulation/data/greenland
http://www.wikidata.org/entity/Q3068632;https://w3id.org/simulation/data/theApostles
http://www.wikidata.org/entity/Q177257;https://w3id.org/simulation/data/ember
http://www.wikidata.org/entity/Q7935;https://w3id.org/simulation/data/avalanche
http://www.wikidata.org/entity/Q34172;https://w3id.org/simulation/data/butter
http://www.wikidata.org/entity/Q22813352;https://w3id.org/simulation/data/traveler
http://www.wikidata.org/entity/Q183417;https://w3id.org/simulation/data/chiron
http://www.wikidata.org/entity/Q83376;https://w3id.org/simulation/data/rum
http://www.wikidata.org/entity/Q19464;https://w3id.org/simulation/data/galatea
http://www.wikidata.org/entity/Q104413;https://w3id.org/simulation/data/erato
http://www.wikidata.org/entity/Q208256;https://w3id.org/simulation/data/diomedes
http://www.wikidata.org/entity/Q3645698;https://w3id.org/simulation/data/lotus
http://www.wikidata.org/entity/Q1455520;https://w3id.org/simulation/data/groom
http://www.wikidata.org/entity/Q28754;https://w3id.org/simulation/data/paradiseLost
http://www.wikidata.org/entity/Q121688;https://w3id.org/simulation/data/flagOfSpain
http://www.wikidata.org/entity/Q46585;https://w3id.org/simulation/data/flagOfTheNetherlands
http://www.wikidata.org/entity/Q1145422;https://w3id.org/simulation/data/gray
http://www.wikidata.org/entity/Q2180428;https://w3id.org/simulation/data/pole
http://www.wikidata.org/entity/Q25429;https://w3id.org/simulation/data/barnSwallow
http://www.wikidata.org/entity/Q194064;https://w3id.org/simulation/data/ezekiel
http://www.wikidata.org/entity/Q7867;https://w3id.org/simulation/data/psychiatry
http://www.wikidata.org/entity/Q3966286;https://w3id.org/simulation/data/execution
http://www.wikidata.org/entity/Q328712;https://w3id.org/simulation/data/fasces
http://www.wikidata.org/entity/Q9134;https://w3id.org/simulation/data/mythology
http://www.wikidata.org/entity/Q4590598;https://w3id.org/simulation/data/frost
http://www.wikidata.org/entity/Q871991;https://w3id.org/simulation/data/cherryBlossom
http://www.wikidata.org/entity/Q749249;https://w3id.org/simulation/data/tiara
http://www.wikidata.org/entity/Q807017;https://w3id.org/simulation/data/banyan
http://www.wikidata.org/entity/Q1865281;https://w3id.org/simulation/data/whale
http://www.wikidata.org/entity/Q838312;https://w3id.org/simulation/data/pin
http://www.wikidata.org/entity/Q1391831;https://w3id.org/simulation/data/thread
http://www.wikidata.org/entity/Q12132;https://w3id.org/simulation/data/calendar
http://www.wikidata.org/entity/Q35255;https://w3id.org/simulation/data/cougar
http://www.wikidata.org/entity/Q1302028;https://w3id.org/simulation/data/squirrel
http://www.wikidata.org/entity/Q16511993;https://w3id.org/simulation/data/queen
http://www.wikidata.org/entity/Q1913135;https://w3id.org/simulation/data/puppet
http://www.wikidata.org/entity/Q17572748;https://w3id.org/simulation/data/begging
http://www.wikidata.org/entity/Q1402889;https://w3id.org/simulation/data/agriculture
http://www.wikidata.org/entity/Q8242;https://w3id.org/simulation/data/literature
http://www.wikidata.org/entity/Q7748;https://w3id.org/simulation/data/law
http://www.wikidata.org/entity/Q34581;https://w3id.org/simulation/data/parturition
http://www.wikidata.org/entity/Q31920;https://w3id.org/simulation/data/swimming
http://www.wikidata.org/entity/Q132137;https://w3id.org/simulation/data/icon
http://www.wikidata.org/entity/Q170449;https://w3id.org/simulation/data/mud
http://www.wikidata.org/entity/Q1956046;https://w3id.org/simulation/data/motherhood
http://www.wikidata.org/entity/Q814207;https://w3id.org/simulation/data/illness
http://www.wikidata.org/entity/Q782;https://w3id.org/simulation/data/hawaii
http://www.wikidata.org/entity/Q170476;https://w3id.org/simulation/data/menorah
http://www.wikidata.org/entity/Q25962599;https://w3id.org/simulation/data/stars
http://www.wikidata.org/entity/Q1077064;https://w3id.org/simulation/data/charity
http://www.wikidata.org/entity/Q27950229;https://w3id.org/simulation/data/theGoodSamaritan
http://www.wikidata.org/entity/Q812;https://w3id.org/simulation/data/florida
http://www.wikidata.org/entity/Q1387;https://w3id.org/simulation/data/rhodeIsland
http://www.wikidata.org/entity/Q530397;https://w3id.org/simulation/data/alligator
http://www.wikidata.org/entity/Q1277215;https://w3id.org/simulation/data/rosette
http://www.wikidata.org/entity/Q8148;https://w3id.org/simulation/data/industry
http://www.wikidata.org/entity/Q249020;https://w3id.org/simulation/data/seaFoam
http://www.wikidata.org/entity/Q7055;https://w3id.org/simulation/data/buddha
http://www.wikidata.org/entity/Q124695;https://w3id.org/simulation/data/wax
http://www.wikidata.org/entity/Q3512772;https://w3id.org/simulation/data/writingTable
http://www.wikidata.org/entity/Q3127709;https://w3id.org/simulation/data/harpist
http://www.wikidata.org/entity/Q11442;https://w3id.org/simulation/data/bicycle
http://www.wikidata.org/entity/Q68740;https://w3id.org/simulation/data/hawaii
http://www.wikidata.org/entity/Q3725177;https://w3id.org/simulation/data/aeneas
http://www.wikidata.org/entity/Q14565995;https://w3id.org/simulation/data/carriage
http://www.wikidata.org/entity/Q20098682;https://w3id.org/simulation/data/midas
http://www.wikidata.org/entity/Q82194;https://w3id.org/simulation/data/flagOfBrazil
http://www.wikidata.org/entity/Q794;https://w3id.org/simulation/data/iran
http://www.wikidata.org/entity/Q480;https://w3id.org/simulation/data/donQuixote
http://www.wikidata.org/entity/Q207234;https://w3id.org/simulation/data/bellona
http://www.wikidata.org/entity/Q44377;https://w3id.org/simulation/data/tunnel
http://www.wikidata.org/entity/Q21075684;https://w3id.org/simulation/data/children
http://www.wikidata.org/entity/Q1152711;https://w3id.org/simulation/data/orangeBlossom
http://www.wikidata.org/entity/Q187796;None
http://www.wikidata.org/entity/Q173056;https://w3id.org/simulation/data/loom
http://www.wikidata.org/entity/Q3276479;https://w3id.org/simulation/data/tongs
http://www.wikidata.org/entity/Q192520;https://w3id.org/simulation/data/sailing
http://www.wikidata.org/entity/Q83223;https://w3id.org/simulation/data/asclepius
http://www.wikidata.org/entity/Q192056;https://w3id.org/simulation/data/adder
http://www.wikidata.org/entity/Q125006;https://w3id.org/simulation/data/brooklynBridge
http://www.wikidata.org/entity/Q717996;https://w3id.org/simulation/data/cainAndAbel
http://www.wikidata.org/entity/Q846129;https://w3id.org/simulation/data/syrinx
http://www.wikidata.org/entity/Q336;https://w3id.org/simulation/data/science
http://www.wikidata.org/entity/Q205555;https://w3id.org/simulation/data/feeling
http://www.wikidata.org/entity/Q864152;https://w3id.org/simulation/data/olive
http://www.wikidata.org/entity/Q5338825;https://w3id.org/simulation/data/contempt
http://www.wikidata.org/entity/Q103968;https://w3id.org/simulation/data/clio
http://www.wikidata.org/entity/Q3439811;https://w3id.org/simulation/data/kingOfSpades
http://www.wikidata.org/entity/Q101965;https://w3id.org/simulation/data/experiment
http://www.wikidata.org/entity/Q1588;https://w3id.org/simulation/data/louisiana
http://www.wikidata.org/entity/Q5090;https://w3id.org/simulation/data/rice
